timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 10:51:47.950300,-92,-0.09375,-0.90625,0.25,-0.0625,-0.9375,0.25,-0.09375,-0.90625,0.21875,-0.09375,-0.9375,0.21875,-0.0625,-0.90625,0.1875,bedroom,living,sitting
2017-08-07 10:51:48.152200,-62,-0.0625,-0.90625,0.1875,-0.09375,-0.90625,0.21875,-0.09375,-0.90625,0.1875,-0.125,-0.90625,0.1875,-0.125,-0.9375,0.1875,living,living,sitting
2017-08-07 10:51:48.156100,-73,-0.0625,-0.90625,0.1875,-0.09375,-0.90625,0.21875,-0.09375,-0.90625,0.1875,-0.125,-0.90625,0.1875,-0.125,-0.9375,0.1875,bedroom,living,sitting
2017-08-07 10:51:48.357000,-82,-0.09375,-0.9375,0.1875,-0.09375,-0.90625,0.1875,-0.09375,-0.9375,0.15625,-0.09375,-0.9375,0.1875,-0.125,-0.9375,0.15625,bedroom,living,sitting
2017-08-07 10:51:48.557100,-54,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.1875,-0.125,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.90625,0.15625,living,living,sitting
2017-08-07 10:51:48.562000,-72,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.1875,-0.125,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.90625,0.15625,bedroom,living,sitting
2017-08-07 10:51:48.763200,-54,-0.125,-0.9375,0.15625,-0.125,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.9375,0.15625,living,living,sitting
2017-08-07 10:51:48.969800,-79,-0.125,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.9375,0.15625,living,living,sitting
2017-08-07 10:51:48.974700,-91,-0.125,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.9375,0.15625,-0.09375,-0.9375,0.15625,bedroom,living,sitting
2017-08-07 10:51:49.171900,-67,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.09375,-0.90625,0.15625,-0.125,-0.9375,0.15625,living,living,sitting
